mol1,mol2,similarity
CC(OC(C)(C)C)[C@H](NC(=O)OC(C)(C)C)C(=O)O,COC1CCCN(C(=O)NCC(F)F)C1,0.16666666666666666
CC(OC(C)(C)C)[C@H](NC(=O)OC(C)(C)C)C(=O)O,CCc1ccc(N2CC(C(=O)OC)CC2=O)cc1,0.16071428571428573
CC(OC(C)(C)C)[C@H](NC(=O)OC(C)(C)C)C(=O)O,C/C(=C\C(N)C(=O)O)CC(N)C(=O)O,0.15555555555555556
CC(OC(C)(C)C)[C@H](NC(=O)OC(C)(C)C)C(=O)O,CC(C)CNC(=O)c1ccc(Cl)c(N)c1,0.1509433962264151
CC(OC(C)(C)C)[C@H](NC(=O)OC(C)(C)C)C(=O)O,COc1ccc(C(=O)Nc2cc(CC(C)C)nn2C)cc1,0.15
CC(OC(C)(C)C)[C@H](NC(=O)OC(C)(C)C)C(=O)O,Cc1ccc(C)n1-c1cccc(C(=O)O)c1,0.14583333333333334
CC(OC(C)(C)C)[C@H](NC(=O)OC(C)(C)C)C(=O)O,CNC(=O)c1ccc(-c2ccccc2)n1C,0.14285714285714285
CCC1C(=O)N2CCSC2=[N+](CC(C)C)C1=O,CCC1C(=O)N2CCSC2=[N+](CC(C)C)C1=O,1.0
CCC1C(=O)N2CCSC2=[N+](CC(C)C)C1=O,CCc1ccc(N2CC(C(=O)OC)CC2=O)cc1,0.23728813559322035
CCC1C(=O)N2CCSC2=[N+](CC(C)C)C1=O,CN(C)CCN1C[C@@H]2CN(C(=O)C3CCOC3)C[C@@H]2C1=O,0.19402985074626866
CCC1C(=O)N2CCSC2=[N+](CC(C)C)C1=O,CCc1ocnc1C(=O)N1CCOC(CCCC(C)C)C1,0.19117647058823528
CCC1C(=O)N2CCSC2=[N+](CC(C)C)C1=O,COC1CCCN(C(=O)NCC(F)F)C1,0.18333333333333332
CCC1C(=O)N2CCSC2=[N+](CC(C)C)C1=O,O=C(CSC1=NCCS1)NC1CCCCC1,0.18333333333333332
CCC1C(=O)N2CCSC2=[N+](CC(C)C)C1=O,CCOC(=O)Cc1ccc2c(c1)OCc1ccccc1C2=O,0.16176470588235295
CCC1C(=O)N2CCSC2=[N+](CC(C)C)C1=O,CCOC(=O)[C@@]1(c2ccccc2)CC1CN1CCCC1,0.15384615384615385
CCC1C(=O)N2CCSC2=[N+](CC(C)C)C1=O,CCOc1cc(C=O)ccc1OCC(=O)N1CCCC1,0.15384615384615385
CCC1C(=O)N2CCSC2=[N+](CC(C)C)C1=O,COC1=C(N2CCOCC2)C(=O)c2ccccc2C1=O,0.15254237288135594
Cc1csc(NC(=O)C2CCC(C)(C(=O)O)C2(C)C)n1,Cc1csc(NC(=O)C2CCC(C)(C(=O)O)C2(C)C)n1,1.0
Cc1csc(NC(=O)C2CCC(C)(C(=O)O)C2(C)C)n1,Cc1cccc(C)c1NC(=O)C1CC2CCC1C2,0.21311475409836064
Cc1csc(NC(=O)C2CCC(C)(C(=O)O)C2(C)C)n1,Cc1ccc([N+](=O)[O-])cc1NC(=O)c1ccccc1,0.20967741935483872
Cc1csc(NC(=O)C2CCC(C)(C(=O)O)C2(C)C)n1,Cc1ccccc1NC(=O)c1ccccc1,0.2037037037037037
Cc1csc(NC(=O)C2CCC(C)(C(=O)O)C2(C)C)n1,Cc1cccc(C)c1NC(=O)C12CCCN1CCC2,0.19672131147540983
Cc1csc(NC(=O)C2CCC(C)(C(=O)O)C2(C)C)n1,CC1(C)CC(=O)C=C(NNC(=O)c2ccccc2)C1,0.1935483870967742
Cc1csc(NC(=O)C2CCC(C)(C(=O)O)C2(C)C)n1,CCCCc1ccc(NC(=O)C2CCCC2)cc1,0.1935483870967742
Cc1csc(NC(=O)C2CCC(C)(C(=O)O)C2(C)C)n1,Cc1cc(Oc2ccccc2C)nc(C2CCCN2)n1,0.19117647058823528
Cc1csc(NC(=O)C2CCC(C)(C(=O)O)C2(C)C)n1,Cc1cc(C)nc(S/C=C/C(=O)c2ccc(F)cc2)n1,0.19047619047619047
Cc1csc(NC(=O)C2CCC(C)(C(=O)O)C2(C)C)n1,CC1(C(=O)O)Cc2ccccc2C(=O)O1,0.1896551724137931
CC/C=C1\OC(=O)C2=C1C=CC(O)C2O,CC/C=C1\OC(=O)C2=C1C=CC(O)C2O,1.0
CC/C=C1\OC(=O)C2=C1C=CC(O)C2O,CCc1ccc(N2CC(C(=O)OC)CC2=O)cc1,0.20689655172413793
CC/C=C1\OC(=O)C2=C1C=CC(O)C2O,CCOC(=O)Cc1ccc2c(c1)OCc1ccccc1C2=O,0.1875
CC/C=C1\OC(=O)C2=C1C=CC(O)C2O,COCC(C)N=C(S)Nc1ccccc1[N+](=O)[O-],0.15625
CC/C=C1\OC(=O)C2=C1C=CC(O)C2O,CCCCc1ccc(NC(=O)C2CCCC2)cc1,0.15517241379310345
CC/C=C1\OC(=O)C2=C1C=CC(O)C2O,CCN(C(=O)Nc1ccccc1)c1ccccc1,0.1509433962264151
CC/C=C1\OC(=O)C2=C1C=CC(O)C2O,O=C(CC12CC3CC(CC(C3)C1)C2)NCc1cccs1,0.15
CC/C=C1\OC(=O)C2=C1C=CC(O)C2O,CC1(C(=O)O)Cc2ccccc2C(=O)O1,0.14814814814814814
CC/C=C1\OC(=O)C2=C1C=CC(O)C2O,OC[C@H]1OC(n2cnc3c(O)ncnc32)[C@H](O)[C@@H]1O,0.14754098360655737
CC/C=C1\OC(=O)C2=C1C=CC(O)C2O,CCOC(=O)[C@@]1(c2ccccc2)CC1CN1CCCC1,0.14285714285714285
N#Cc1ccc(/C=C2/N=C(c3ccccc3)OC2=O)cc1,N#Cc1ccc(/C=C2/N=C(c3ccccc3)OC2=O)cc1,1.0
N#Cc1ccc(/C=C2/N=C(c3ccccc3)OC2=O)cc1,Cc1cc(Nc2ccc(C#N)cc2)nc(-c2ccccc2)n1,0.32727272727272727
N#Cc1ccc(/C=C2/N=C(c3ccccc3)OC2=O)cc1,Sc1nnc(-c2ccccc2)c2ccccc12,0.20408163265306123
N#Cc1ccc(/C=C2/N=C(c3ccccc3)OC2=O)cc1,COc1ccc(/C=C2\SC(=O)NC2=O)cc1OC,0.1896551724137931
N#Cc1ccc(/C=C2/N=C(c3ccccc3)OC2=O)cc1,CNC(=O)c1ccc(-c2ccccc2)n1C,0.18518518518518517
N#Cc1ccc(/C=C2/N=C(c3ccccc3)OC2=O)cc1,CC(C)Oc1ccc2c(=O)c(-c3ccccc3)coc2c1,0.1746031746031746
N#Cc1ccc(/C=C2/N=C(c3ccccc3)OC2=O)cc1,CN1C(=O)/C(=C/c2ccc(Cl)cc2)SC1=S,0.1724137931034483
N#Cc1ccc(/C=C2/N=C(c3ccccc3)OC2=O)cc1,Nc1ncnc2c1ncn2/C=C/C(=O)c1ccccc1,0.171875
N#Cc1ccc(/C=C2/N=C(c3ccccc3)OC2=O)cc1,CC1(C)[N+]([O-])=C2C(=O)c3ccccc3C2=[N+]([O-])C1(C)C,0.16981132075471697
N#Cc1ccc(/C=C2/N=C(c3ccccc3)OC2=O)cc1,O=C1O[Mg]2(OC(=O)c3ccccc3O2)Oc2ccccc21,0.16326530612244897
COc1ccc2c(c1)cc(C(=O)NCc1ccccc1)n2C,COc1ccc2c(c1)cc(C(=O)NCc1ccccc1)n2C,1.0
COc1ccc2c(c1)cc(C(=O)NCc1ccccc1)n2C,COc1cccc(C(=O)NCc2cccnc2)c1,0.42105263157894735
COc1ccc2c(c1)cc(C(=O)NCc1ccccc1)n2C,COc1ccc(C(=O)Nc2cc(CC(C)C)nn2C)cc1,0.31746031746031744
COc1ccc2c(c1)cc(C(=O)NCc1ccccc1)n2C,CCOC(=O)c1ccc(NC(=O)NCc2ccccc2)cc1,0.31666666666666665
COc1ccc2c(c1)cc(C(=O)NCc1ccccc1)n2C,COCCn1ccc2cc(NC(=O)COC)ccc21,0.30158730158730157
COc1ccc2c(c1)cc(C(=O)NCc1ccccc1)n2C,CNC(=O)c1ccc(-c2ccccc2)n1C,0.2962962962962963
COc1ccc2c(c1)cc(C(=O)NCc1ccccc1)n2C,COc1ccc(C(=O)/C=C/c2cc(OC)ccc2O)cc1,0.29310344827586204
COc1ccc2c(c1)cc(C(=O)NCc1ccccc1)n2C,COc1ccc(C(=O)NC2CC2)c(OC)c1,0.29310344827586204
COc1ccc2c(c1)cc(C(=O)NCc1ccccc1)n2C,COc1ccc(CCNC(=O)CSc2nc[nH]n2)cc1,0.2878787878787879
COc1ccc2c(c1)cc(C(=O)NCc1ccccc1)n2C,O=S(=O)(CCN1CCCC1)NCc1ccccc1,0.27586206896551724
NS(=O)(=O)c1ccc(-n2ncc3c2CCCC3=O)cc1,NS(=O)(=O)c1ccc(-n2ncc3c2CCCC3=O)cc1,1.0
NS(=O)(=O)c1ccc(-n2ncc3c2CCCC3=O)cc1,COc1ccc(-n2nc(C)c3c2CC(C)(C)CC3=O)cc1,0.22580645161290322
NS(=O)(=O)c1ccc(-n2ncc3c2CCCC3=O)cc1,N[C@@H]1CCN(c2cnc3c(O)ccc(C(=O)O)c3c2)C1,0.19696969696969696
NS(=O)(=O)c1ccc(-n2ncc3c2CCCC3=O)cc1,O=S(=O)(CCN1CCCC1)NCc1ccccc1,0.1694915254237288
NS(=O)(=O)c1ccc(-n2ncc3c2CCCC3=O)cc1,NC(=O)C1CCN(c2ncccc2[N+](=O)[O-])CC1,0.15384615384615385
NS(=O)(=O)c1ccc(-n2ncc3c2CCCC3=O)cc1,CCOC(=O)[C@@]1(c2ccccc2)CC1CN1CCCC1,0.15151515151515152
NS(=O)(=O)c1ccc(-n2ncc3c2CCCC3=O)cc1,COC1=C(N2CCOCC2)C(=O)c2ccccc2C1=O,0.15
NS(=O)(=O)c1ccc(-n2ncc3c2CCCC3=O)cc1,Nc1ccc(N2CCCCC2)c(Cl)c1,0.14814814814814814
NS(=O)(=O)c1ccc(-n2ncc3c2CCCC3=O)cc1,CC1(C)[N+]([O-])=C2C(=O)c3ccccc3C2=[N+]([O-])C1(C)C,0.14545454545454545
NS(=O)(=O)c1ccc(-n2ncc3c2CCCC3=O)cc1,CN1CCN(Cc2cnn3ccccc23)CC1,0.14516129032258066
Cc1cccc(OCC(=O)NC2CCCCCC2)c1C,Cc1cccc(OCC(=O)NC2CCCCCC2)c1C,1.0
Cc1cccc(OCC(=O)NC2CCCCCC2)c1C,O=C(CSC1=NCCS1)NC1CCCCC1,0.3584905660377358
Cc1cccc(OCC(=O)NC2CCCCCC2)c1C,COc1ccc(C(=O)NC2CC2)c(OC)c1,0.2962962962962963
Cc1cccc(OCC(=O)NC2CCCCCC2)c1C,Cc1cccc(C)c1NC(=O)C1CC2CCC1C2,0.2909090909090909
Cc1cccc(OCC(=O)NC2CCCCCC2)c1C,Cc1ccc(OCC(=O)Nc2ccccc2C(N)=O)cc1,0.2807017543859649
Cc1cccc(OCC(=O)NC2CCCCCC2)c1C,Cc1ccc(OCC(=O)NCc2ccccn2)cc1,0.27586206896551724
Cc1cccc(OCC(=O)NC2CCCCCC2)c1C,Cc1cccc(C)c1NC(=O)C12CCCN1CCC2,0.2727272727272727
Cc1cccc(OCC(=O)NC2CCCCCC2)c1C,CCCCc1ccc(NC(=O)C2CCCC2)cc1,0.26785714285714285
Cc1cccc(OCC(=O)NC2CCCCCC2)c1C,O=C(COc1ccccc1)NC1=NCCS1,0.25862068965517243
Cc1cccc(OCC(=O)NC2CCCCCC2)c1C,O=C(COc1cccc(C(F)(F)F)c1)Nc1cccnc1,0.25396825396825395
CC(C)Oc1ccc2c(=O)c(-c3ccccc3)coc2c1,CC(C)Oc1ccc2c(=O)c(-c3ccccc3)coc2c1,1.0
CC(C)Oc1ccc2c(=O)c(-c3ccccc3)coc2c1,Cc1occc(=O)c1OCc1ccccc1,0.2545454545454545
CC(C)Oc1ccc2c(=O)c(-c3ccccc3)coc2c1,CC(C)OC(=O)c1ccc(NC(=O)c2ccccc2)cc1,0.23214285714285715
CC(C)Oc1ccc2c(=O)c(-c3ccccc3)coc2c1,O=c1cc(OCc2ccccc2)c2ccccc2o1,0.22807017543859648
CC(C)Oc1ccc2c(=O)c(-c3ccccc3)coc2c1,CC1(C(=O)O)Cc2ccccc2C(=O)O1,0.21818181818181817
CC(C)Oc1ccc2c(=O)c(-c3ccccc3)coc2c1,CC(NC1=NCCC1)c1ccccc1.Cl,0.21428571428571427
CC(C)Oc1ccc2c(=O)c(-c3ccccc3)coc2c1,COC1=C(N2CCOCC2)C(=O)c2ccccc2C1=O,0.20689655172413793
CC(C)Oc1ccc2c(=O)c(-c3ccccc3)coc2c1,CNC(=O)c1ccc(-c2ccccc2)n1C,0.2
CC(C)Oc1ccc2c(=O)c(-c3ccccc3)coc2c1,COc1ccc(C(=O)Nc2cc(CC(C)C)nn2C)cc1,0.19696969696969696
CC(C)Oc1ccc2c(=O)c(-c3ccccc3)coc2c1,C=C(C)C(=O)c1ccc(OC)cc1OC,0.19642857142857142
O=C(NCc1cccnc1)Nc1cccc(C(F)(F)F)c1,O=C(NCc1cccnc1)Nc1cccc(C(F)(F)F)c1,1.0
O=C(NCc1cccnc1)Nc1cccc(C(F)(F)F)c1,O=C(COc1cccc(C(F)(F)F)c1)Nc1cccnc1,0.5272727272727272
O=C(NCc1cccnc1)Nc1cccc(C(F)(F)F)c1,COc1cccc(C(=O)NCc2cccnc2)c1,0.44642857142857145
O=C(NCc1cccnc1)Nc1cccc(C(F)(F)F)c1,CCOC(=O)c1ccc(NC(=O)NCc2ccccc2)cc1,0.3620689655172414
O=C(NCc1cccnc1)Nc1cccc(C(F)(F)F)c1,COc1cc([N+](=O)[O-])ccc1NC(=O)Nc1cccnc1,0.3181818181818182
O=C(NCc1cccnc1)Nc1cccc(C(F)(F)F)c1,O=C(O)C(F)(F)C(NCc1ccccc1)c1ccccc1,0.25862068965517243
O=C(NCc1cccnc1)Nc1cccc(C(F)(F)F)c1,CC(=O)NCCOC(=O)Nc1ccncc1,0.25
O=C(NCc1cccnc1)Nc1cccc(C(F)(F)F)c1,CSc1[nH]nc(NC(=O)c2cccnc2)c1C#N,0.2463768115942029
O=C(NCc1cccnc1)Nc1cccc(C(F)(F)F)c1,N#CC(C(=O)Nc1ccc(C(F)(F)F)cc1)=[N+]([O-])[O-],0.2459016393442623
O=C(NCc1cccnc1)Nc1cccc(C(F)(F)F)c1,Cc1cccc(NC(=O)c2ccccc2C(=O)O)c1,0.23728813559322035
Cc1c(C(=O)O)oc2c1C(=O)CSC2,Cc1c(C(=O)O)oc2c1C(=O)CSC2,1.0
Cc1c(C(=O)O)oc2c1C(=O)CSC2,CC1(C(=O)O)Cc2ccccc2C(=O)O1,0.20408163265306123
Cc1c(C(=O)O)oc2c1C(=O)CSC2,CC(=O)Nc1sc(C)c(C)c1C(=O)OC1CCOC1=O,0.18032786885245902
Cc1c(C(=O)O)oc2c1C(=O)CSC2,Cc1nc2cc(Nc3ccccc3C(=O)O)ccc2s1,0.1694915254237288
Cc1c(C(=O)O)oc2c1C(=O)CSC2,Cc1cccc(C)c1NC(=O)C1CC2CCC1C2,0.16363636363636364
Cc1c(C(=O)O)oc2c1C(=O)CSC2,CC1(C)CC(=O)C=C(NNC(=O)c2ccccc2)C1,0.16363636363636364
Cc1c(C(=O)O)oc2c1C(=O)CSC2,Cc1ccc(C)n1-c1cccc(C(=O)O)c1,0.16326530612244897
Cc1c(C(=O)O)oc2c1C(=O)CSC2,CCCN1CCN(C(=O)c2ccc3[nH]c(C)c(C)c3c2)CC1,0.16129032258064516
Cc1c(C(=O)O)oc2c1C(=O)CSC2,CCCCCCC1CC(C)(/C(C)=N/NC(N)=O)OC1=O,0.16129032258064516
Cc1c(C(=O)O)oc2c1C(=O)CSC2,Cc1cc(=O)c(C(=O)O)cn1-c1ccc(C(C)C)cc1,0.16071428571428573
COC1CCCN(C(=O)NCC(F)F)C1,COC1CCCN(C(=O)NCC(F)F)C1,1.0
COC1CCCN(C(=O)NCC(F)F)C1,CCc1ccc(N2CC(C(=O)OC)CC2=O)cc1,0.2413793103448276
COC1CCCN(C(=O)NCC(F)F)C1,CCc1ocnc1C(=O)N1CCOC(CCCC(C)C)C1,0.23076923076923078
COC1CCCN(C(=O)NCC(F)F)C1,CCOc1cc(C=O)ccc1OCC(=O)N1CCCC1,0.21311475409836064
COC1CCCN(C(=O)NCC(F)F)C1,COC(=O)CCCCCCCCC(O)CN(C)C,0.20754716981132076
COC1CCCN(C(=O)NCC(F)F)C1,Cc1cccc(OCC(=O)NC2CCCCCC2)c1C,0.2
COC1CCCN(C(=O)NCC(F)F)C1,CCOC(=O)[C@@]1(c2ccccc2)CC1CN1CCCC1,0.1935483870967742
COC1CCCN(C(=O)NCC(F)F)C1,COc1ccc(C(=O)NC2CC2)c(OC)c1,0.19298245614035087
COC1CCCN(C(=O)NCC(F)F)C1,CS(=O)(=O)Nc1ccc(C(=O)NCC2CCCO2)cc1,0.19047619047619047
COC1CCCN(C(=O)NCC(F)F)C1,CCCCc1ccc(NC(=O)C2CCCC2)cc1,0.1896551724137931
C1CCC2(CC1)OCC1(O2)C2CC3CC(C2)CC1C3,C1CCC2(CC1)OCC1(O2)C2CC3CC(C2)CC1C3,1.0
C1CCC2(CC1)OCC1(O2)C2CC3CC(C2)CC1C3,Cc1cccc2c1NC1(CCCC1)CC2C,0.13725490196078433
C1CCC2(CC1)OCC1(O2)C2CC3CC(C2)CC1C3,S=c1[nH]nnn1C12CC3CC(CC(C3)C1)C2,0.1276595744680851
C1CCC2(CC1)OCC1(O2)C2CC3CC(C2)CC1C3,O=C(CC12CC3CC(CC(C3)C1)C2)NCc1cccs1,0.12727272727272726
C1CCC2(CC1)OCC1(O2)C2CC3CC(C2)CC1C3,Cc1cccc(C)c1NC(=O)C12CCCN1CCC2,0.11320754716981132
C1CCC2(CC1)OCC1(O2)C2CC3CC(C2)CC1C3,Cc1cccc(C)c1NC(=O)C1CC2CCC1C2,0.1111111111111111
C1CCC2(CC1)OCC1(O2)C2CC3CC(C2)CC1C3,CC1CCC2CC1OO[C@]2(C)/C=C/[C@H](O)C(C)(C)O,0.1016949152542373
C1CCC2(CC1)OCC1(O2)C2CC3CC(C2)CC1C3,COc1ccccc1[C@H]1C[C@@H]1CN.Cl,0.09803921568627451
C1CCC2(CC1)OCC1(O2)C2CC3CC(C2)CC1C3,CCCCCCC1CC(C)(/C(C)=N/NC(N)=O)OC1=O,0.0967741935483871
C1CCC2(CC1)OCC1(O2)C2CC3CC(C2)CC1C3,COc1cc2c(c3c1OC(C)(C)CC3=O)C[C@@H](C)OC2=O,0.0967741935483871
CN(C)CCCNC(CC#N)CCC#N,CN(C)CCCNC(CC#N)CCC#N,1.0
CN(C)CCCNC(CC#N)CCC#N,COC(=O)CCCCCCCCC(O)CN(C)C,0.20833333333333334
CN(C)CCCNC(CC#N)CCC#N,CN(C)CCCCNc1ccnc2ccccc12,0.20754716981132076
CN(C)CCCNC(CC#N)CCC#N,CN(C)CCCOC(=O)CCc1ccccc1.Cl,0.18867924528301888
CN(C)CCCNC(CC#N)CCC#N,CCCN(CCC)c1nc(N)nc(C#N)n1,0.1836734693877551
CN(C)CCCNC(CC#N)CCC#N,COc1ccc(C(C#N)(CCC#N)CCC#N)cc1OC,0.17307692307692307
CN(C)CCCNC(CC#N)CCC#N,CN(C)CCN1C[C@@H]2CN(C(=O)C3CCOC3)C[C@@H]2C1=O,0.15873015873015872
CN(C)CCCNC(CC#N)CCC#N,CN(C)CCOC(=O)COc1ccc(Cl)cc1,0.14814814814814814
CN(C)CCCNC(CC#N)CCC#N,CCOc1ccccc1CNC(CC)CO.Cl,0.14545454545454545
CN(C)CCCNC(CC#N)CCC#N,C#CCNCCc1cccc(OC(=O)N(C)C)c1,0.13114754098360656
Cc1cc([N+](=O)[O-])nn1Cn1nc([N+](=O)[O-])cc1C,Cc1cc([N+](=O)[O-])nn1Cn1nc([N+](=O)[O-])cc1C,1.0
Cc1cc([N+](=O)[O-])nn1Cn1nc([N+](=O)[O-])cc1C,Cc1ccc([N+](=O)[O-])cc1NC(=O)c1ccccc1,0.24489795918367346
Cc1cc([N+](=O)[O-])nn1Cn1nc([N+](=O)[O-])cc1C,Cc1n[nH]c(Nc2ccc(O)cc2)c1[N+](=O)[O-],0.24489795918367346
Cc1cc([N+](=O)[O-])nn1Cn1nc([N+](=O)[O-])cc1C,O=c1c2ccccc2ncn1-c1cccc([N+](=O)[O-])c1,0.23076923076923078
Cc1cc([N+](=O)[O-])nn1Cn1nc([N+](=O)[O-])cc1C,Cc1ccc(CNc2ncnc(N)c2[N+](=O)[O-])cc1,0.23076923076923078
Cc1cc([N+](=O)[O-])nn1Cn1nc([N+](=O)[O-])cc1C,O=C(CBr)c1ccc([N+](=O)[O-])cc1,0.21428571428571427
Cc1cc([N+](=O)[O-])nn1Cn1nc([N+](=O)[O-])cc1C,Cc1ccc(C)n1-c1cccc(C(=O)O)c1,0.20454545454545456
Cc1cc([N+](=O)[O-])nn1Cn1nc([N+](=O)[O-])cc1C,CN1CCN(C(=O)/C=C/c2ccc([N+](=O)[O-])cc2)CC1,0.19230769230769232
Cc1cc([N+](=O)[O-])nn1Cn1nc([N+](=O)[O-])cc1C,CC(C)(C)CN/C(=C\[N+](=O)[O-])Nc1ccncc1,0.18867924528301888
Cc1cc([N+](=O)[O-])nn1Cn1nc([N+](=O)[O-])cc1C,NC(=O)C1CCN(c2ncccc2[N+](=O)[O-])CC1,0.18518518518518517
COc1ccc(C(=O)Nc2cc(CC(C)C)nn2C)cc1,COc1ccc(C(=O)Nc2cc(CC(C)C)nn2C)cc1,1.0
COc1ccc(C(=O)Nc2cc(CC(C)C)nn2C)cc1,COc1ccc(/C=N/NC(=O)c2ccc(C)cc2)cc1,0.3333333333333333
COc1ccc(C(=O)Nc2cc(CC(C)C)nn2C)cc1,COc1ccc2c(c1)cc(C(=O)NCc1ccccc1)n2C,0.31746031746031744
COc1ccc(C(=O)Nc2cc(CC(C)C)nn2C)cc1,CC(C)OC(=O)c1ccc(NC(=O)c2ccccc2)cc1,0.3090909090909091
COc1ccc(C(=O)Nc2cc(CC(C)C)nn2C)cc1,COc1ccc(C(=O)/C=C/c2cc(OC)ccc2O)cc1,0.2982456140350877
COc1ccc(C(=O)Nc2cc(CC(C)C)nn2C)cc1,COc1ccc(CCNC(=O)CSc2nc[nH]n2)cc1,0.2923076923076923
COc1ccc(C(=O)Nc2cc(CC(C)C)nn2C)cc1,C#CCOc1cccc(/C=C/C(=O)c2ccc(OC)cc2)c1,0.2923076923076923
COc1ccc(C(=O)Nc2cc(CC(C)C)nn2C)cc1,COc1cccc(C(=O)NCc2cccnc2)c1,0.2903225806451613
COc1ccc(C(=O)Nc2cc(CC(C)C)nn2C)cc1,COCCn1ccc2cc(NC(=O)COC)ccc21,0.2857142857142857
COc1ccc(C(=O)Nc2cc(CC(C)C)nn2C)cc1,CC(C)CNC(=O)c1ccc(Cl)c(N)c1,0.27586206896551724
CCCCNc1c(N)n(CCCC)c(=O)[nH]c1=O,CCCCNc1c(N)n(CCCC)c(=O)[nH]c1=O,1.0
CCCCNc1c(N)n(CCCC)c(=O)[nH]c1=O,CCc1ccc(N2CC(C(=O)OC)CC2=O)cc1,0.18333333333333332
CCCCNc1c(N)n(CCCC)c(=O)[nH]c1=O,CCC(=O)c1c[nH]c(C(=O)NCCCN2CCOCC2)c1,0.1791044776119403
CCCCNc1c(N)n(CCCC)c(=O)[nH]c1=O,CCCN1CCN(C(=O)c2ccc3[nH]c(C)c(C)c3c2)CC1,0.16923076923076924
CCCCNc1c(N)n(CCCC)c(=O)[nH]c1=O,CCCCCCC1CC(C)(/C(C)=N/NC(N)=O)OC1=O,0.16923076923076924
CCCCNc1c(N)n(CCCC)c(=O)[nH]c1=O,CCCCCCC1(C)SC(NC(C)=O)=NN1C(C)=O,0.16393442622950818
CCCCNc1c(N)n(CCCC)c(=O)[nH]c1=O,CCCCN(C)c1nc2ccccc2[nH]1,0.15789473684210525
CCCCNc1c(N)n(CCCC)c(=O)[nH]c1=O,CCCCc1ccc(NC(=O)C2CCCC2)cc1,0.15254237288135594
CCCCNc1c(N)n(CCCC)c(=O)[nH]c1=O,CCC1C(=O)N2CCSC2=[N+](CC(C)C)C1=O,0.14754098360655737
CCCCNc1c(N)n(CCCC)c(=O)[nH]c1=O,O=c1ccn([C@H]2CO[C@@H](CO)O2)c(=O)[nH]1,0.14754098360655737
CNc1nc(C)cc(Nc2cc(Cl)cc(Cl)c2)n1,CNc1nc(C)cc(Nc2cc(Cl)cc(Cl)c2)n1,1.0
CNc1nc(C)cc(Nc2cc(Cl)cc(Cl)c2)n1,Cc1cc(Nc2ccc(C#N)cc2)nc(-c2ccccc2)n1,0.32
CNc1nc(C)cc(Nc2cc(Cl)cc(Cl)c2)n1,Cc1ccc(Nc2nc(C)cc(C)n2)c(Br)c1,0.29545454545454547
CNc1nc(C)cc(Nc2cc(Cl)cc(Cl)c2)n1,CCCOCc1cn(-c2cc(Cl)cc(Cl)c2)nn1,0.20754716981132076
CNc1nc(C)cc(Nc2cc(Cl)cc(Cl)c2)n1,Cc1nc2cc(Nc3ccccc3C(=O)O)ccc2s1,0.19298245614035087
CNc1nc(C)cc(Nc2cc(Cl)cc(Cl)c2)n1,Nc1nc(NCc2cccc(Cl)c2)nc2ccccc12,0.17857142857142858
CNc1nc(C)cc(Nc2cc(Cl)cc(Cl)c2)n1,Cc1noc(C2CCN(Cn3cc(Cl)cn3)CC2)n1,0.16393442622950818
CNc1nc(C)cc(Nc2cc(Cl)cc(Cl)c2)n1,C/C=C(/C)C(=O)NS(=O)(=O)c1ccc(Cl)cn1,0.16363636363636364
CNc1nc(C)cc(Nc2cc(Cl)cc(Cl)c2)n1,Cc1cc(C)nc(S/C=C/C(=O)c2ccc(F)cc2)n1,0.16363636363636364
CNc1nc(C)cc(Nc2cc(Cl)cc(Cl)c2)n1,Cc1n[nH]c(Nc2ccc(O)cc2)c1[N+](=O)[O-],0.16363636363636364
O=C1N2CCN=C2c2ccccc2C1(O)c1ccccc1,O=C1N2CCN=C2c2ccccc2C1(O)c1ccccc1,1.0
O=C1N2CCN=C2c2ccccc2C1(O)c1ccccc1,CC1(C(=O)O)Cc2ccccc2C(=O)O1,0.24528301886792453
O=C1N2CCN=C2c2ccccc2C1(O)c1ccccc1,O=C(O)C1C(C(=O)O)C1(c1ccccc1)c1ccccc1,0.2391304347826087
O=C1N2CCN=C2c2ccccc2C1(O)c1ccccc1,CCOC(=O)[C@@]1(c2ccccc2)CC1CN1CCCC1,0.22580645161290322
O=C1N2CCN=C2c2ccccc2C1(O)c1ccccc1,COC1=C(N2CCOCC2)C(=O)c2ccccc2C1=O,0.21052631578947367
O=C1N2CCN=C2c2ccccc2C1(O)c1ccccc1,O=S(=O)(CCN1CCCC1)NCc1ccccc1,0.21052631578947367
O=C1N2CCN=C2c2ccccc2C1(O)c1ccccc1,O=C1O[Mg]2(OC(=O)c3ccccc3O2)Oc2ccccc21,0.20833333333333334
O=C1N2CCN=C2c2ccccc2C1(O)c1ccccc1,O=C(COc1ccccc1)NC1=NCCS1,0.19672131147540983
O=C1N2CCN=C2c2ccccc2C1(O)c1ccccc1,CC(NC1=NCCC1)c1ccccc1.Cl,0.19642857142857142
O=C1N2CCN=C2c2ccccc2C1(O)c1ccccc1,Cc1ccc(C2NC(=O)c3ccccc3N2)s1,0.1896551724137931
O=C(COc1cccc(C(F)(F)F)c1)Nc1cccnc1,O=C(COc1cccc(C(F)(F)F)c1)Nc1cccnc1,1.0
O=C(COc1cccc(C(F)(F)F)c1)Nc1cccnc1,O=C(NCc1cccnc1)Nc1cccc(C(F)(F)F)c1,0.5272727272727272
